Id_Survey;Id_Survey_Pos;Id_Station;Operation;Operation_Code;DateFull_mn;TimeStamp_mn;Latitude;Longitude;Bottom_Depth;Dist_Shore;Fishing_Depth_Upper;Fishing_Depth_Lower;Species;Code_Species;Compartment;Reg;Pres_Abs;Nb_Individual;Nb_Colonies;Biovolume;TL;FL;SL;ML;CL;DL;TW;TWest;EW;GonW;StomachW;Fullness;Collection;AphiaID_Worms;Scientific_Name_Worms;Authority_Worms;Kingdom;Phylum;Class;Order;Family;Genus;rank
Abracos_2;A2_300;A2_01;BotTrawl;A2_BotTrawl_01;09/04/2017 17:35;1491770100;-8.6764;-34.791033;45.8;27065.63;45;45;Panulirus argus;Panu.argu;CRUS;1;1;NaN;NaN;NaN;11.5;NaN;5.2;NaN;NaN;NaN;39.07;NaN;NaN;NaN;NaN;NaN;NaN;382891;Panulirus argus;(Latreille, 1804);Animalia;Arthropoda;Malacostraca;Decapoda;Palinuridae;Panulirus;Species
Abracos_2;A2_300;A2_01;BotTrawl;A2_BotTrawl_01;09/04/2017 17:35;1491770100;-8.6764;-34.791033;45.8;27065.63;45;45;Panulirus argus;Panu.argu;CRUS;2;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;382891;Panulirus argus;(Latreille, 1804);Animalia;Arthropoda;Malacostraca;Decapoda;Palinuridae;Panulirus;Species
Abracos_2;A2_300;A2_01;BotTrawl;A2_BotTrawl_01;09/04/2017 17:35;1491770100;-8.6764;-34.791033;45.8;27065.63;45;45;Panulirus argus;Panu.argu;CRUS;3;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;382891;Panulirus argus;(Latreille, 1804);Animalia;Arthropoda;Malacostraca;Decapoda;Palinuridae;Panulirus;Species
Abracos_2;A2_497;A2_02;MICRO;A2_MICRO_02;09/04/2017 22:05;1491786300;-8.867368;-34.728921;1469.63;41913.08;57;57;Ctenophora (bv);Cteno.bv;GELATINOUS;NaN;NaN;NaN;NaN;19;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;163921;Ctenophora;Eschscholtz, 1829;Animalia;Ctenophora;NaN;NaN;NaN;NaN;Phylum
Abracos_2;A2_497;A2_02;MICRO;A2_MICRO_02;09/04/2017 22:05;1491786300;-8.867368;-34.728921;1469.63;41913.08;57;57;Doliolida (bv);Tha.dol.bv;GELATINOUS;NaN;NaN;NaN;NaN;34;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;137212;Doliolida;Delage & Hérouard, 1898;Animalia;Chordata;Thaliacea;Doliolida;NaN;NaN;Order
Abracos_2;A2_497;A2_02;MICRO;A2_MICRO_02;09/04/2017 22:05;1491786300;-8.867368;-34.728921;1469.63;41913.08;57;57;Hydrozoa (bv);Cnida.bv;GELATINOUS;NaN;NaN;NaN;NaN;562;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1337;Hydrozoa;Owen, 1843;Animalia;Cnidaria;Hydrozoa;NaN;NaN;NaN;Class
Abracos_2;A2_497;A2_02;MICRO;A2_MICRO_02;09/04/2017 22:05;1491786300;-8.867368;-34.728921;1469.63;41913.08;57;57;Iasis cylindrica (sol);Ias.cyl.sol;GELATINOUS;NaN;NaN;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;268130;Iasis cylindrica;(Cuvier, 1804);Animalia;Chordata;Thaliacea;Salpida;Salpidae;Iasis;Species
Abracos_2;A2_497;A2_02;MICRO;A2_MICRO_02;09/04/2017 22:05;1491786300;-8.867368;-34.728921;1469.63;41913.08;57;57;Jellyfish;Jellyfish;GELATINOUS;NaN;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;314;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Abracos_2;A2_497;A2_02;MICRO;A2_MICRO_02;09/04/2017 22:05;1491786300;-8.867368;-34.728921;1469.63;41913.08;57;57;Salpida (bv);Tha.sal.bv;GELATINOUS;NaN;NaN;NaN;NaN;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;137214;Salpida;Forbes, 1853;Animalia;Chordata;Thaliacea;Salpida;NaN;NaN;Order
Abracos_2;A2_497;A2_02;MICRO;A2_MICRO_02;09/04/2017 22:05;1491786300;-8.867368;-34.728921;1469.63;41913.08;57;57;Soestia zonaria (agg);Soes.zon.agg;GELATINOUS;NaN;NaN;NaN;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;137275;Soestia zonaria;(Pallas, 1774);Animalia;Chordata;Thaliacea;Salpida;Salpidae;Soestia;Species
Abracos_2;A2_497;A2_02;MICRO;A2_MICRO_02;09/04/2017 22:05;1491786300;-8.867368;-34.728921;1469.63;41913.08;57;57;Soestia zonaria (sol);Soes.zon.sol;GELATINOUS;NaN;NaN;5;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;137275;Soestia zonaria;(Pallas, 1774);Animalia;Chordata;Thaliacea;Salpida;Salpidae;Soestia;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Acanthostracion polygonium;Acan.poly;FISH;1;1;NaN;NaN;NaN;20;NaN;16;NaN;NaN;NaN;148.8;NaN;NaN;NaN;NaN;NaN;NaN;1577312;Acanthostracion polygonium;Poey, 1876;Animalia;Chordata;Teleostei;Tetraodontiformes;Ostraciidae;Acanthostracion;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Acanthostracion polygonium;Acan.poly;FISH;2;1;NaN;NaN;NaN;22.5;NaN;18;NaN;NaN;NaN;237.3;NaN;NaN;NaN;NaN;NaN;NaN;1577312;Acanthostracion polygonium;Poey, 1876;Animalia;Chordata;Teleostei;Tetraodontiformes;Ostraciidae;Acanthostracion;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Caranx crysos;Cara.crys;FISH;1;1;NaN;NaN;NaN;33;NaN;25;NaN;NaN;NaN;404;NaN;NaN;NaN;NaN;NaN;NaN;126802;Caranx crysos;(Mitchill, 1815);Animalia;Chordata;Teleostei;Carangiformes;Carangidae;Caranx;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Chilomycterus spinosus;Chil.spin;FISH;1;1;NaN;NaN;NaN;22.1;NaN;18;NaN;NaN;NaN;319.1;NaN;NaN;NaN;NaN;NaN;NaN;293565;Chilomycterus spinosus;(Linnaeus, 1758);Animalia;Chordata;Teleostei;Tetraodontiformes;Diodontidae;Chilomycterus;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;1;1;NaN;NaN;NaN;NaN;NaN;NaN;10;NaN;NaN;28.7;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;2;1;NaN;NaN;NaN;NaN;NaN;NaN;5.4;NaN;NaN;7.2;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;3;1;NaN;NaN;NaN;NaN;NaN;NaN;4.3;NaN;NaN;6.6;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;4;1;NaN;NaN;NaN;NaN;NaN;NaN;5;NaN;NaN;3.4;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;5;1;NaN;NaN;NaN;NaN;NaN;NaN;5.6;NaN;NaN;9.4;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;6;1;NaN;NaN;NaN;NaN;NaN;NaN;5.9;NaN;NaN;9.4;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;7;1;NaN;NaN;NaN;NaN;NaN;NaN;4.4;NaN;NaN;3.8;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;8;1;NaN;NaN;NaN;NaN;NaN;NaN;6.3;NaN;NaN;7.9;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;9;1;NaN;NaN;NaN;NaN;NaN;NaN;6.3;NaN;NaN;8.4;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;10;1;NaN;NaN;NaN;NaN;NaN;NaN;5.5;NaN;NaN;8.4;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;11;1;NaN;NaN;NaN;NaN;NaN;NaN;6.4;NaN;NaN;7.6;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;12;1;NaN;NaN;NaN;NaN;NaN;NaN;5;NaN;NaN;4;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;13;1;NaN;NaN;NaN;NaN;NaN;NaN;7.5;NaN;NaN;14.8;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;14;1;NaN;NaN;NaN;NaN;NaN;NaN;6.3;NaN;NaN;7.9;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;15;1;NaN;NaN;NaN;NaN;NaN;NaN;4.5;NaN;NaN;4;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;16;1;NaN;NaN;NaN;NaN;NaN;NaN;5;NaN;NaN;5.1;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;17;1;NaN;NaN;NaN;NaN;NaN;NaN;5;NaN;NaN;4.6;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;18;1;NaN;NaN;NaN;NaN;NaN;NaN;4.7;NaN;NaN;4.2;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;19;1;NaN;NaN;NaN;NaN;NaN;NaN;5.3;NaN;NaN;5.3;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;20;1;NaN;NaN;NaN;NaN;NaN;NaN;5;NaN;NaN;5.2;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;21;1;NaN;NaN;NaN;NaN;NaN;NaN;6.4;NaN;NaN;7.8;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;22;1;NaN;NaN;NaN;NaN;NaN;NaN;4.7;NaN;NaN;4.1;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;23;1;NaN;NaN;NaN;NaN;NaN;NaN;4.5;NaN;NaN;4.1;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;24;1;NaN;NaN;NaN;NaN;NaN;NaN;4.8;NaN;NaN;4.6;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;25;1;NaN;NaN;NaN;NaN;NaN;NaN;4.2;NaN;NaN;3.4;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;26;1;NaN;NaN;NaN;NaN;NaN;NaN;4.2;NaN;NaN;3.3;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;27;1;NaN;NaN;NaN;NaN;NaN;NaN;4.3;NaN;NaN;2.9;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;28;1;NaN;NaN;NaN;NaN;NaN;NaN;5.1;NaN;NaN;4.8;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;29;1;NaN;NaN;NaN;NaN;NaN;NaN;5;NaN;NaN;5.8;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;30;1;NaN;NaN;NaN;NaN;NaN;NaN;4.5;NaN;NaN;3.9;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;31;1;NaN;NaN;NaN;NaN;NaN;NaN;5.6;NaN;NaN;5.5;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;32;1;NaN;NaN;NaN;NaN;NaN;NaN;5;NaN;NaN;5;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;33;1;NaN;NaN;NaN;NaN;NaN;NaN;5.5;NaN;NaN;4.9;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;34;1;NaN;NaN;NaN;NaN;NaN;NaN;4;NaN;NaN;2.8;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;35;1;NaN;NaN;NaN;NaN;NaN;NaN;5.9;NaN;NaN;9.3;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;36;1;NaN;NaN;NaN;NaN;NaN;NaN;4.4;NaN;NaN;3.8;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;37;1;NaN;NaN;NaN;NaN;NaN;NaN;8;NaN;NaN;6.4;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;38;1;NaN;NaN;NaN;NaN;NaN;NaN;3.6;NaN;NaN;2.6;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Doryteuthis pleii;Dory.plei;MOLL;39;1;NaN;NaN;NaN;NaN;NaN;NaN;5.2;NaN;NaN;4.4;NaN;NaN;NaN;NaN;NaN;NaN;574543;Doryteuthis pleii;(Blainville, 1823);Animalia;Mollusca;Cephalopoda;Myopsida;Loliginidae;Doryteuthis;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Eucinostomus argenteus;Euci.arge;FISH;1;1;NaN;NaN;NaN;19;16.4;15.6;NaN;NaN;NaN;94.7;NaN;NaN;NaN;NaN;NaN;NaN;159732;Eucinostomus argenteus;Baird & Girard, 1855;Animalia;Chordata;Teleostei;Eupercaria incertae sedis;Gerreidae;Eucinostomus;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Fistularia tabacaria;Fist.taba;FISH;1;1;NaN;NaN;NaN;74.9;71.9;70.6;NaN;NaN;NaN;251.2;NaN;NaN;NaN;NaN;NaN;NaN;159440;Fistularia tabacaria;Linnaeus, 1758;Animalia;Chordata;Teleostei;Syngnathiformes;Fistulariidae;Fistularia;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Hypanus americanus;Hypa.amer;FISH;1;1;NaN;NaN;NaN;34;28;NaN;NaN;NaN;NaN;1110;NaN;NaN;NaN;NaN;NaN;NaN;1042856;Hypanus americanus;(Hildebrand & Schroeder, 1928);Animalia;Chordata;Elasmobranchii;Myliobatiformes;Dasyatidae;Hypanus;Species
Abracos_2;A2_1259;A2_03;BotTrawl;A2_BotTrawl_03;10/04/2017 10:47;1491832020;-9.391802;-35.386761;22.75;8414.39;23;23;Hypanus americanus;Hypa.amer;FISH;2;1;NaN;NaN;NaN;48.5;26.4;NaN;NaN;NaN;NaN;930;NaN;NaN;NaN;NaN;NaN;NaN;1042856;Hypanus americanus;(Hildebrand & Schroeder, 1928);Animalia;Chordata;Elasmobranchii;Myliobatiformes;Dasyatidae;Hypanus;Species
